Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
248434,Rishikesh,1296848,39,Rishikesh (MB) -Nehru Gram Ward No.39,
248411,Gangotri,16038,7,Gangotri (NP) - Ward No.7,
248459,Haldwani Kathgodam,18447,11,Haldwani-cum-Kathgodam (MB) - Talla Gorakhpur Ward No.11,
248463,Kashipur,73472,14,Kashipur (MB) - Taanda Ujjain Dakhchini Ward No.14,
248418,Kedarnath,1297010,4,Kedarnath (NP) -Kedar Ward No.4,
248446,Pithoragarh,73111,7,Pithoragarh Vin Jakhni (MB) - Ward No.7,
262858,Shivalik Nagar,1296851,2,Shivaliknagar(MB) -Shivalik Nagar Cluster L. Evem S. Ward No. 2,
248412,Badrinathpuri,16043,2,Badrinathpuri (NP) -Urvashi Ward No.2,
248440,Dogadda,17519,1,Dogadda (MB) Dhaniram Bazar Dugadda- Ward No.1,
248434,Rishikesh,73079,3,Rishikesh (MB) -Durga Mandir Ward No.3,
248478,Roorkee,11678,6,Roorkee (MB) -Amber Talaab Purvi Ward No.6,
248430,Dehradun,1296978,80,Dehradun (M.Corp) -Rest Camp Ward No.80,
248463,Kashipur,1296711,37,Kashipur (MB) - Pakkakot Purvi Ward No.37,
248465,Mahua Kheraganj,18513,4,Mahua Kheraganj (NP) - Adarsh Misrinagar Ward No.4,
248414,Chamoli Gopeshwar,16072,4,Chamoli Gopeshwar (MB) -Uper Bazaar Ward No.4,
248459,Haldwani Kathgodam,18459,23,Haldwani-cum-Kathgodam (MB) - Banbhoolpura Line No- 14 to 16 Ward No.23,
248445,Didihat,17582,3,Didihat (NP) - Ambedkar Ward No.3,
248459,Haldwani Kathgodam,1296688,54,Haldwani-cum-Kathgodam (MB) - Mukhani - IV Ward No.54,
248420,Kirtinagar,16117,3,Kirtinagar (NP) -Nayi Bashti Colony Ward No.3,
248457,Ramnagar,18406,5,Ramnagar (MB) - Shantikunj Ward No.5,
248467,Bazpur,18538,9,Bazpur (MB) -Sanjay Nagar Ward No.9,
248414,Chamoli Gopeshwar,16076,8,Chamoli Gopeshwar (MB) -Naigwaad Ward No.8,
248485,Hardwar,11772,26,Hardwar (MB) -Sandeshnagar Ward No.26,
248481,Jhabrera,11703,4,Jhabrera (NP) -Nayi Mandi Ward No.4,
248450,Lohaghat,73440,3,Lohaghat (NP) -Lohavati Ward No.3,
248430,Dehradun,1296990,92,Dehradun (M.Corp) -Aarkediya-1 Ward No.92,
248448,Dwarahat,17616,2,Dwarahat (NP) - Sheetalapushkar Ward No.2,
248429,Mussoorie,17433,7,Mussoorie (MB) -Kuldi Bazaar Ward No.7,
248457,Ramnagar,18404,3,Ramnagar (MB) - Shilpkar Bashti-Teda Road Ward No.3,
248476,Sitarganj,73521,1,Sitarganj (MB) -Chintimajra Ward No.1,
262922,Banbasaa,1297003,5,Banbasa (NP)- Nayi Bashti Ward No.5,
262832,Ghansali,1296894,5,Ghansaali(NP) -Hanumaan Mandir Ward No. 5,
248411,Gangotri,16032,1,Gangotri (NP) -Ganga Nagar Ward No.1,
248409,Barkot,15629,1,Barkot Gandhinagar (NP) - Ward No.1,
248433,Doiwala,1296743,15,Doiwala (NP) - Niyaamwala Ward No.15,
262847,Bhagwanpur,1297029,1,Bhagwanpur (NP)- Khanpur Ward No.1,
248457,Ramnagar,18408,7,Ramnagar (MB) - Kotdwar Road Ward No.7,
277190,Ranikhet Chiliyanaula,1297179,6,Haidakhan Ward (NPP)-ward no.6,
248434,Rishikesh,1296841,32,Rishikesh (MB) -Suman Vihaar Ward No.32,
248455,Bhowali,17712,3,Bhowali (MB) - Rehad Ward No.3,
248477,Khatima,11652,5,Khatima (MB) - Kureshi Mashzid Ward No.5,
248463,Kashipur,1296710,36,Kashipur (MB) - Katorataal Uttari Ward No.36,
259826,nagar panchayat berinag,1296899,3,Berinaag(NP) -Bhatti Gaon Ward No. 3,
248471,Rudrapur,73504,10,Rudrapur (MB) - Ward No.10,
248430,Dehradun,1296983,85,Dehradun (M.Corp) -Mothrowala Ward No.85,
248427,Vikasnagar,17394,3,Vikasnagar Arya Samaj (MB) - Ward No.3,
248485,Hardwar,11753,7,Hardwar (MB) -Harki Paudi Ward No.7,
248434,Rishikesh,73095,19,Rishikesh (MB) -Someshwer Mandir Ward No.19,
248455,Bhowali,17710,1,Bhowali (MB) -Sainitoriyam Ward No.1,
248410,Uttarkashi,16007,1,Uttarkashi (MB) -Gangori Ward No.1,
248430,Dehradun,1296982,84,Dehradun (M.Corp) -Banjarowala Ward No.84,
248444,Dharchula,17576,7,Dharchula (NP) -Panchayatghar Ward No.7,
248462,Jaspur,18492,8,Jaspur (MB) - Patti Chauhan Purvi Ward No.8,
248422,Tehri,16145,5,Tehri (MB) -Sector 5A Chetra Ward No.5,
248424,Narendranagar,1296810,5,Narendranagar (MB) -Suman Chiktsalya Parisar Ward No.5,
248430,Dehradun,1296960,62,Dehradun (M.Corp) -Nanurkheda Ward No.62,
248471,Rudrapur,73501,7,Rudrapur (MB) - Ward No.7,
248481,Jhabrera,11704,5,Jhabrera (NP) -Chawani Ward No.5,
248417,Karnaprayag,73002,7,Karnaprayag (NP) - Uper Bazaar Ward No.7,
248468,Kela Khera,1296600,8,Kela Khera (NP) - Ratnamadaiyay Ward No.8,
248463,Kashipur,73460,2,Kashipur (MB) - Jaspur Khurd Pashchimi Ward No.2,
248430,Dehradun,1296973,75,Dehradun (M.Corp) -Mehboob Nagar Ward No.75,
248474,Kichha,18704,11,Kichha (MB) -Nayi Sunhari Ward No.11,
248430,Dehradun,1296980,82,Dehradun (M.Corp) -Deepnagar Ward No.82,
248458,Kaladhungi,18431,5,Kaladhungi (NP) - Purvi Dhobi Bashti Ward No.5,
248482,Manglaur,1296792,20,Manglaur (MB) -Kila-III Ward No.20,
248471,Rudrapur,73500,6,Rudrapur (MB) - Ward No.6,
248433,Doiwala,17458,5,Doiwala (NP) -Bichli Jolly Ward No.5,
248430,Dehradun,1296997,99,Dehradun (M.Corp) -Nakraunda Ward No.99,
248423,Chamba,1296723,8,Chamba (NP) -Devidhaar Baadshahi Thaul Mohalla Ward No.8,
248470,Dineshpur,73485,1,Dineshpur (NP) -Gaandhinagar Ward No.1,
262922,Banbasaa,1297004,6,Banbasa (NP)- Meena Bazaar Ward No.6,
248415,Nandprayag,16097,4,Nandprayag (NP) -Chandika Mohalla Ward No.4,
276459,PIPALKOTI,1296618,2,Peepalkoti (NP)- Augthala Ward No.2,
275670,Piran Kaliyar,1296629,6,Pirankaliyar (NP)- Kaliyar-IV Ward No.6,
277164,GAJA,1296908,2,Gaja(NP) -Gheron Ward No. 2,
248485,Hardwar,1296930,32,Hardwar (MB)-Naathnagar Ward No.32,
248410,Uttarkashi,16015,9,Uttarkashi (MB) -Ladadi Ward No.9,
248485,Hardwar,11767,21,Hardwar (MB) -Sharda Nagar Ward No.21,
248433,Doiwala,1296741,13,Doiwala (NP) -Trigharaat Ward No.13,
248454,Nainital,1296800,15,Nainital (MB) -Tallitaal Bazaar Ward No.15,
248485,Hardwar,11768,22,Hardwar (MB) -Aryanagar Ward No.22,
248410,Uttarkashi,16010,4,Uttarkashi (MB) -Ganga Nagar Ward No.4,
248430,Dehradun,73069,53,Dehradun (M.Corp) -Mata Mandir Road Ward No.53,
248416,Gochar,16105,2,Gochar (NP) -Rawalnagar Talla Ward No.2,
248485,Hardwar,1296957,59,Hardwar (MB)-Seetapur Ward No.59,
248460,Lalkuan,73450,2,Lalkuan (NP) - Gaandhi Nagar Ward No.2,
277183,LAMBGAON,1297048,4,Lambgaon (NP)-Naugharala Ward No. 4,
248437,Srinagar,17468,4,Srinagar (MB) - Agency Mohalla Ward No.4,
248430,Dehradun,1296961,63,Dehradun (M.Corp) -Laadpur Ward No.63,
248485,Hardwar,1296955,57,Hardwar (MB)-Jagjitpur Ward No.57,
248485,Hardwar,1296937,39,Hardwar (MB)-Lodhamandi Ward No.39,
248457,Ramnagar,1296569,17,Ramnagar (MB) - Jatav Bashti Ward No.17,
260112,Gairsain,927748,3,Gairsain (NP) -Gairsain Purvi Bhaag Ward No. 3,
248481,Jhabrera,1307748,9,Jhabrera (NP) -Julahayaan Ward No.9,
248467,Bazpur,18530,1,Bazpur (MB) -Gaandhinagar Ward No.1,
248459,Haldwani Kathgodam,1296663,29,Haldwani-cum-Kathgodam (MB) - Indira Nagar Ward No.29,
248485,Hardwar,11770,24,Hardwar (MB) -Kushnanagar Ward No.24,
248430,Dehradun,73052,36,Dehradun (M.Corp) -Vijay Park Ward No.36,
248458,Kaladhungi,18433,7,Kaladhungi (NP) - Mangoliya Dhada Ward No.7,
248463,Kashipur,73476,18,Kashipur (MB) - Shaktinagar Ward No.18,
248485,Hardwar,11751,5,Hardwar (MB) -Mahadev Nagar Ward No.5,
248454,Nainital,17687,3,Nainital (MB) -Rajbhavan Ward No.3,
248428,Herbertpur,17421,5,Herbertpur (NP) - Rambaag Ward No.5,
262882,Satpuli,1296634,2,Satpuli (NP) - Centpall Hospital Ward No. 2,
248459,Haldwani Kathgodam,18449,13,Haldwani-cum-Kathgodam (MB) - Rajpura Padaav Ward No.13,
248424,Narendranagar,1296812,7,Narendranagar (MB) -Clerk Quater Ward No.7,
248470,Dineshpur,73488,4,Dineshpur (NP) -Durgamandir Ward No.4,
277164,GAJA,1296909,3,Gaja(NP) -Ghantakarn Ward No. 3,
259921,KAPKOT,927774,6,Kapkot (NP) -Pollydungra Ward No. 6,
248446,Pithoragarh,73108,4,Pithoragarh Lunthuda (MB) - Ward No.4,
248430,Dehradun,1296993,95,Dehradun (M.Corp) -Nathanpur-2 Ward No.95,
248459,Haldwani Kathgodam,1296679,45,Haldwani-cum-Kathgodam (MB) - Kusum Kheda Purvi va Kholi Colony Ward No.45,
248434,Rishikesh,73091,15,Rishikesh (MB) -Maniram Marg Ward No.15,
248454,Nainital,17688,4,Nainital (MB) -Harinagar Ward No.4,
262858,Shivalik Nagar,1296866,4,Shivaliknagar(MB) -Shivalik Nagar Cluster S. Ward No. 4,
277162,GULARBOJ,1296921,4,Gularbhoj(NP) -Nayi Bashti Ward No. 4,
248437,Srinagar,1296576,13,Srinagar (MB) - Ufalda Ward No.13,
248457,Ramnagar,18410,9,Ramnagar (MB) - Edgaah Ward No.9,
262843,Swargashram Jonk,927594,2,Swargashram (NP) -Jonk Ward No. 2,
275665,Tharali,1296644,4,Tharali (NP) - Tharali Gaon Ward No. 4,
248426,MuniKiReti-Dhalwala,1296793,8,Muni Ki Reti (NP) -Madhya Dhaalwala (Dilmani Saklani Vihaar) Ward No.8,
275670,Piran Kaliyar,1296632,9,Pirankaliyar (NP)- Mukarabpur-II Ward No.9,
248483,Landhaura,11735,1,Landhaura (NP) -Moh. Ravidas Bashti Ward No.1,
248457,Ramnagar,18403,2,Ramnagar (MB) - Durgapur Bharatpuri Ward No.2,
248441,Kotdwara,1296548,30,Kotdwara (MB) - Nandpur Ward No.30,
248426,MuniKiReti-Dhalwala,1296796,11,Muni Ki Reti (NP) -Uperi Dhaalwala Ward No.11,
276459,PIPALKOTI,1296620,4,Peepalkoti (NP)- Batula-Mayapur Ward No.4,
248475,Shaktigarh,1296906,7,Shaktigarh (NP) -Ravindra Naath Ward No.7,
248467,Bazpur,18536,7,Bazpur (MB) -Chini Mil Ward No.7,
248450,Lohaghat,73439,2,Lohaghat (NP) -Bajrangi Ward No.2,
248416,Gochar,16104,1,Gochar (NP) -Panaai Malli Ward No.1,
248430,Dehradun,1296972,74,Dehradun (M.Corp) -Brahmpuri Ward No.74,
248477,Khatima,11655,8,Khatima (MB) - Panchsheel Colony Ward No.8,
248457,Ramnagar,18407,6,Ramnagar (MB) - Taj Maszid Ward No.6,
248474,Kichha,1296781,14,Kichha (MB) -Boring Gali Ward No.14,
248413,Joshimath,16049,6,Joshimath (MB) - Uper Bazaar-Daando Ward No.6,
248410,Uttarkashi,16011,5,Uttarkashi (MB) -Jila Chikitsalya Ward No.5,
248476,Sitarganj,73523,3,Sitarganj (MB) -Aspataal Ward No.3,
248422,Tehri,16150,10,Tehri (MB) -Basant Bihaar Chetra Ward No.10,
248456,Bhimtal,17741,7,Bhimtal (NP) -Kunwataal Ward No.7,
248482,Manglaur,1296791,19,Manglaur (MB) -Toli Ward No.19,
248446,Pithoragarh,1296565,18,Pithoragarh Daula (MB) - Ward No.18,
248459,Haldwani Kathgodam,1296673,39,Haldwani-cum-Kathgodam (MB) -Lohariya Saal Malla Dhaar Bithoriya Ward No.39,
259826,nagar panchayat berinag,1296900,4,Berinaag(NP) -Naagdev Mandir Ward No. 4,
248448,Dwarahat,17617,3,Dwarahat (NP) -Bazaar Ward No.3,
248446,Pithoragarh,1296567,20,Pithoragarh Aaincholi (MB) - Ward No.20,
248469,Gadarpur,1296749,10,Gadarpur (MB) -Ajaad Nagar Ward No.10,
248418,Kedarnath,16114,1,Kedarnath (NP) -Annpurna Ward No.1,
248414,Chamoli Gopeshwar,1296725,10,Chamoli Gopeshwar (MB) -Kothiyaal Gaon Ward No.10,
248485,Hardwar,1296951,53,Hardwar (MB)-Vishnu Lok Ward No.53,
248483,Landhaura,11739,5,Landhaura (NP) -Moh. Pathanaan Ward No.5,
248465,Mahua Kheraganj,1296561,8,Mahua Kheraganj (NP) - Shakti Chauraha Ward No.8,
248430,Dehradun,73030,14,Dehradun (M.Corp) -Rishpuna Ward No.14,
248476,Sitarganj,1296876,12,Sitarganj (MB) -Pandri Kheda Ward No.12,
262882,Satpuli,1296636,4,Satpuli (NP) - Satpuli Malli Ward No. 4,
248437,Srinagar,17467,3,Srinagar (MB) - Rewadi Kandai Ward No.3,
248456,Bhimtal,1296887,9,Bhimtal (NP) -Mehragaon Ward No.9,
248434,Rishikesh,1296843,34,Rishikesh (MB) -Malviya Nagar Ward No.34,
248422,Tehri,16143,3,Tehri (MB) -Bhagirathipuram Ward No.3,
248434,Rishikesh,73090,14,Rishikesh (MB) -Subhas Nagar Ward No.14,
248450,Lohaghat,73442,5,Lohaghat (NP) -Thadadhunga Ward No.5,
260112,Gairsain,927752,7,Gairsain (NP) -Senji Ward No. 7,
248411,Gangotri,16033,2,Gangotri (NP) -Bhagirath Nagar Ward No.2,
248477,Khatima,11654,7,Khatima (MB) - Purnagiri Colony Ward No.7,
248426,MuniKiReti-Dhalwala,17382,1,"Muni Ki Reti (NP) -Kailash Aasram, Bhajangadh Ward No.1",
248410,Uttarkashi,1296879,11,Uttarkashi (MB) -Palda Gyansu Ward No.11,
248462,Jaspur,18494,10,Jaspur (MB) - Bhoop Singh Dakshini Ward No.10,
248459,Haldwani Kathgodam,1296687,53,Haldwani-cum-Kathgodam (MB) - Mukhani - III Ward No.53,
248457,Ramnagar,18409,8,Ramnagar (MB) - Badi Maszid Ward No.8,
248459,Haldwani Kathgodam,1296669,35,Haldwani-cum-Kathgodam (MB) - Jawaher Jyoti Anshik Damuwadhunga Bando Bashti Ward No.35,
248433,Doiwala,1296739,11,Doiwala (NP) -Keshavpuri Ward No.11,
248466,Sultanpur,18526,7,Sultanpur (NP) - Adarshnagar Ward No.7,
262883,Gangolihat,927726,2,Gangolihat (NP) -Bazaar Ward No. 2,
248486,Laksar,1296559,10,Laksar (NP) - Keshavnagar Ward No.10,
248486,Laksar,11781,6,Laksar (NP) - Adarsh Colony Ward No.6,
276616,TILWARA,1306636,2,GeerBhuter,
248455,Bhowali,17714,5,Bhowali (MB) -Bhoniyadhaar Ward No.5,
248478,Roorkee,11689,17,Roorkee (MB) -Raajputaana Ward No.17,
262883,Gangolihat,927725,1,Gangolihat (NP) -Punauli Ward No. 1,
277190,Ranikhet Chiliyanaula,1297175,2,Purana Bazaar (NPP)-ward no.2,
276616,TILWARA,1306631,1,Tilwara (NP) - Rampur Ward No. 1,
274461,NAUGAON,1296609,1,Naugaon (NP)- Muradi Gaon Ward No.1,
259820,POKHRI,927758,6,Pokhri (NP) -Devesthaan Ward No. 6,
248441,Kotdwara,17548,5,Kotdwara (MB) - Lakdipadaav Ward No.5,
248461,Mahua Dabra Haripura,18479,5,Mahua Dabra Haripura (NP) - Mangal Bazaar Ward No.5,
248430,Dehradun,1296963,65,Dehradun (M.Corp) -Dobhal Chaok Ward No.65,
248430,Dehradun,73058,42,Dehradun (M.Corp) -Kanwali Ward No.42,
248463,Kashipur,73473,15,Kashipur (MB) - Bazpur Road Ward No.15,
248446,Pithoragarh,73109,5,Pithoragarh Shivalaya (MB) - Ward No.5,
262882,Satpuli,1296635,3,Satpuli (NP) - Bus Adda Ward No. 3,
262847,Bhagwanpur,1297031,3,Bhagwanpur (NP)- Bhagwanpur-I Ward No.3,
248465,Mahua Kheraganj,18512,3,Mahua Kheraganj (NP) - Madayadevi Ward No.3,
248428,Herbertpur,17418,2,Herbertpur (NP) - Aadarsh Vihaar Ward No.2,
248414,Chamoli Gopeshwar,16070,2,Chamoli Gopeshwar (MB) -Gopeshwer Gaon Ward No.2,
274461,NAUGAON,1296612,4,Naugaon (NP)- Naugaon-II Ward No.4,
248430,Dehradun,73039,23,Dehradun (M.Corp) -Khudbuda Ward No.23,
248471,Rudrapur,73509,15,Rudrapur (MB) - Ward No.15,
248462,Jaspur,18488,4,Jaspur (MB) - Gujratiyan Uttari Ward No.4,
248441,Kotdwara,17551,8,Kotdwara (MB) - Govindnagar Ward No.8,
248438,Pauri,17494,5,Pauri (MB) - Lower Bazaar Ward No.5,
248478,Roorkee,11688,16,Roorkee (MB) -Mahigraan Ward No.16,
248412,Badrinathpuri,1297006,3,Badrinathpuri (NP) -Narpuri Ward No.3,
248430,Dehradun,73045,29,Dehradun (M.Corp) -Dalanwala Purv Ward No.29,
274461,NAUGAON,1296614,6,Naugaon (NP)- Devalsaari Ward No.6,
248478,Roorkee,11692,20,Roorkee (MB) -Satti Ward No.20,
248485,Hardwar,11763,17,Hardwar (MB) -Tibdi Ward No.17,
248463,Kashipur,73469,11,Kashipur (MB) - Fasiyapura Ward No.11,
248434,Rishikesh,73077,1,Rishikesh (MB) - Chandreshwer Nagar Ward No.1,
248459,Haldwani Kathgodam,1296661,27,Haldwani-cum-Kathgodam (MB) - Gaandhi Nagar Ward No.27,
248463,Kashipur,1296709,35,Kashipur (MB) - Chamunda Vihaar Ward No.35,
248457,Ramnagar,18415,14,Ramnagar (MB) - Railway Padaav Ward No.14,
248485,Hardwar,1296944,46,Hardwar (MB)-Neelkhudana Ward No.46,
248463,Kashipur,73462,4,Kashipur (MB) - Khadakpur Devipur Uttari Ward No.4,
248426,MuniKiReti-Dhalwala,1296794,9,"Muni Ki Reti (NP) -Shantinagar, Rajivgram Ward No.9",
248483,Landhaura,11742,8,Landhaura (NP) -Moh. Matavala Ward No.8,
248482,Manglaur,1296788,16,Manglaur (MB) -Malakpura Ward No.16,
248476,Sitarganj,73527,7,Sitarganj (MB) -Ramleela Ward No.7,
260112,Gairsain,927749,4,Gairsain (NP) -Gairsain Pashchimi Bhaag Ward No. 4,
248458,Kaladhungi,18432,6,Kaladhungi (NP) - Tehsheel Va Thana Ward No.6,
248434,Rishikesh,1296846,37,Rishikesh (MB) -Mansha Devi Ward No.37,
248422,Tehri,16148,8,Tehri (MB) -Moldhaar Chetra Ward No.8,
248471,Rudrapur,73499,5,Rudrapur (MB) - Ward No.5,
277163,CHAMIYALA,1296911,1,Chamiyala(NP) -Laata Ward No. 1,
248417,Karnaprayag,72998,3,Karnaprayag (NP) -I.T.I. Ward No.3,
275633,Selaqui(Central Hope Town),1297015,3,Selaqui (NP)-Kheda Ward No. 3,
248427,Vikasnagar,17393,2,Vikasnagar Vidyapith (MB) - Ward No.2,
259921,KAPKOT,927775,7,Kapkot (NP) -Kheerganga Ward No. 7,
248430,Dehradun,73066,50,Dehradun (M.Corp) -Rajiv Nagar Ward No.50,
248430,Dehradun,73074,58,Dehradun (M.Corp) -Difence Colony Shastri Nagar Ward No.58,
259921,KAPKOT,927773,5,Kapkot (NP) -Aithaan Ward No. 5,
248467,Bazpur,1307749,12,Bazpur (MB) - Bhonaislamnagar Ward No. 12,
248423,Chamba,16171,6,Chamba (NP) -Banoshidhi Vatika Mohalla Ward No.6,
248438,Pauri,17499,10,Pauri (MB) - Training Center/Chopda Ward No.10,
262842,Chinyalisaur,927782,7,Chinyalisaur (NP) - Ward No. 7,
248463,Kashipur,1296707,33,Kashipur (MB) - Patelnagar Ward No.33,
248471,Rudrapur,73497,3,Rudrapur (MB) - Ward No.3,
248485,Hardwar,11764,18,Hardwar (MB) -Gobindpuri Ward No.18,
248457,Ramnagar,18405,4,Ramnagar (MB) - Lakhanpur-Forest Compound Ward No.4,
248486,Laksar,11779,4,Laksar (NP) - Shivpuri Purvi Ward No.4,
248474,Kichha,18700,7,Kichha (MB) -Tehseel Ward No.7,
248454,Nainital,17693,9,Nainital (MB) -Upper Maal Ward No.9,
248430,Dehradun,1296962,64,Dehradun (M.Corp) -Nehru Gram Ward No.64,
248469,Gadarpur,18567,3,Gadarpur (MB) -Gaandhinagar Ward No.3,
248485,Hardwar,1296938,40,Hardwar (MB)- Peethbazaar Ward No.40,
262858,Shivalik Nagar,1296864,2,Shivaliknagar(MB) -Shivalik Nagar Cluster L. Evem S. Ward No. 2,
248409,Barkot,15631,3,Barkot Patelnagar (NP) - Ward No.3,
248485,Hardwar,1296942,44,Hardwar (MB)-Trimurti Ward No.44,
248456,Bhimtal,17737,3,Bhimtal (NP) -Vilashpur Ward No.3,
248482,Manglaur,11717,8,Manglaur (MB) -Brahmnaan Ward No.8,
248466,Sultanpur,18522,3,Sultanpur (NP) - Taandabanzara Ward No.3,
259820,POKHRI,927759,7,Pokhri (NP) -Dever Ward No. 7,
248441,Kotdwara,1296552,34,Kotdwara (MB) - Udayrampur Nayavaad Ward No.34,
248485,Hardwar,1296952,54,Hardwar (MB)-Gurukul Ward No.54,
248409,Barkot,16002,6,Barkot Sashtrinagar (NP) - Ward No.6,
248430,Dehradun,1296981,83,Dehradun (M.Corp) -Kedarpur Ward No.83,
248482,Manglaur,11712,3,Manglaur (MB) -Manakchok Ward No.3,
248429,Mussoorie,17429,3,Mussoorie (MB) -Raajmandi Ward No.3,
248468,Kela Khera,1296601,9,Kela Khera (NP) - Shashtrinagar Ward No.9,
248441,Kotdwara,1296554,36,Kotdwara (MB) - Lokmanipur Ward No.36,
248482,Manglaur,11715,6,Manglaur (MB) -Pathaanpura-I Ward No.6,
262858,Shivalik Nagar,1296853,4,Shivaliknagar(MB) -Shivalik Nagar Cluster S. Ward No. 4,
248410,Uttarkashi,16009,3,Uttarkashi (MB) -Tiloth Ward No.3,
248459,Haldwani Kathgodam,18453,17,Haldwani-cum-Kathgodam (MB) -Heeranagar Ward No.17,
248430,Dehradun,73075,59,Dehradun (M.Corp) -Gujrada Maansingh Ward No.59,
248459,Haldwani Kathgodam,1296681,47,Haldwani-cum-Kathgodam (MB) - Bithoriya Purvi Ward No.47,
262901,Ukhimath,926535,2,Ukhimath (NP) -Udaypur Ward No 2,
262922,Banbasaa,1297005,7,Banbasa (NP)- Dharmshala Ward No.7,
248482,Manglaur,11713,4,Manglaur (MB) -Malaanpura Ward No.4,
248434,Rishikesh,73087,11,Rishikesh (MB) -Ashutosh nagar Ward No.11,
248459,Haldwani Kathgodam,1296693,59,Haldwani-cum-Kathgodam (MB) - Gauja Jaali Uttar Ward No.59,
248459,Haldwani Kathgodam,18456,20,Haldwani-cum-Kathgodam (MB) - Pervatiya Mohalla- Himalaya Farm Ward No.20,
248452,Tanakpur,17664,5,Tanakpur (MB) - New Town Ward No.5,
248465,Mahua Kheraganj,1296562,9,Mahua Kheraganj (NP) - Hakeemganj Ward No.9,
262841,Purola,927789,7,Purola (NP) - Naagraja Mandir Ward No. 7,
248451,Champawat,17655,6,Champawat (NP) - Joop Ward No.6,
248430,Dehradun,1296994,96,Dehradun (M.Corp) -Nawada Ward No.96,
248444,Dharchula,17573,4,Dharchula (NP) -Daak Bangla Ward No.4,
248411,Gangotri,16039,8,Gangotri (NP) - Ward No.8,
248451,Champawat,17651,2,Champawat (NP) - Tali Maadli Ward No.2,
248451,Champawat,17653,4,Champawat (NP) - Kanal Gaon Ward No.4,
248429,Mussoorie,17430,4,Mussoorie (MB) -Jhaalki Ward No.4,
248430,Dehradun,1296968,70,Dehradun (M.Corp) -Lakhi Baag Ward No.70,
248430,Dehradun,73073,57,Dehradun (M.Corp) -Nehru Colony-2 Ward No.57,
248427,Vikasnagar,1297012,11,Vikasnagar Indera Youdehyan (MB) - Ward No.11,
248430,Dehradun,1296996,98,Dehradun (M.Corp) -Balawala Ward No.98,
275670,Piran Kaliyar,1296631,8,Pirankaliyar (NP)- Mehmoodpur-II Ward No.8,
248458,Kaladhungi,18430,4,Kaladhungi (NP) - Aspataal Ward No.4,
248423,Chamba,16172,7,Chamba (NP) -Buransh Vaadi Mohalla Ward No.7,
248430,Dehradun,73038,22,Dehradun (M.Corp) -Tilak Road Ward No.22,
262847,Bhagwanpur,1297032,4,Bhagwanpur (NP)- Shahpur-II Ward No.4,
248459,Haldwani Kathgodam,18440,4,Haldwani-cum-Kathgodam (MB) -Awas Vikas Ward No.4,
248428,Herbertpur,17420,4,Herbertpur (NP) - Asanbaag Ward No.4,
248441,Kotdwara,1296557,39,Kotdwara (MB) - Purvi Jhandichok Ward No.39,
248426,MuniKiReti-Dhalwala,1296795,10,"Muni Ki Reti (NP) - Shiv, Durga Ward No.10",
248471,Rudrapur,73510,16,Rudrapur (MB) - Ward No.16,
248452,Tanakpur,1296578,11,Tanakpur (MB) - Vishnupuri Gyankheda Ward No.11,
248465,Mahua Kheraganj,18510,1,Mahua Kheraganj (NP) - Vijaynagar Ward No.1,
248471,Rudrapur,73495,1,Rudrapur (MB) - Ward No.1,
262843,Swargashram Jonk,927593,1,Swargashram (NP) -Lakshmanjhula Ward No. 1,
248449,Almora,1296727,12,Almora (MB) -Railapaali Ward No.12,
248430,Dehradun,1296964,66,Dehradun (M.Corp) -Raipur Ward No.66,
248462,Jaspur,1296513,15,Jaspur (MB) - Nayi Bashti Purvi Gaanguwala Ward No.15,
248417,Karnaprayag,72997,2,Karnaprayag (NP) -Eda Badhaani Ward No.2,
277162,GULARBOJ,1296924,7,Gularbhoj(NP) -Golai Ward No. 7,
248456,Bhimtal,17736,2,Bhimtal (NP) -Daakbangla Ward No.2,
248430,Dehradun,73033,17,Dehradun (M.Corp) -Chukhuwala Ward No.17,
248430,Dehradun,1296971,73,Dehradun (M.Corp) -Vidhyavihaar Ward No.73,
248463,Kashipur,73477,19,Kashipur (MB) - Ganj Ward No.19,
248485,Hardwar,1296940,42,Hardwar (MB)-Balmiki Bashti Ward No.42,
248463,Kashipur,1296701,27,Kashipur (MB) - Kaajibaag Ward No.27,
248482,Manglaur,11720,11,Manglaur (MB) -Laalbaada Ward No.11,
248477,Khatima,11656,9,Khatima (MB) - Amau Mayur Vihaar Ward No.9,
248409,Barkot,16003,7,Barkot Sumannagar (NP) - Ward No.7,
248430,Dehradun,1296987,89,Dehradun (M.Corp) -Herbhajwala Ward No.89,
248417,Karnaprayag,73000,5,Karnaprayag (NP) -Subhas Nagar Simli Ward No.5,
248441,Kotdwara,17544,1,Kotdwara (MB) - Ratanpur Saneh Ward No.1,
248476,Sitarganj,73526,6,Sitarganj (MB) -Uper Bahgul Ward No.6,
276616,TILWARA,1306634,4,Tilwara (NP) - Maithana Chatoli Ward No. 4,
248462,Jaspur,1296516,18,Jaspur (MB) - Nayi Bashti Uttari Paschami Ward No.18,
248463,Kashipur,1296702,28,Kashipur (MB) - Lahoriyaan Ward No.28,
248468,Kela Khera,18558,4,Kela Khera (NP) - Zama Mashzid Ward No.4,
248423,Chamba,16166,1,Chamba (NP) -Suman Colony Talla Chamba Ward No.1,
248448,Dwarahat,17615,1,Dwarahat (NP) -Haat Ward No.1,
